Test Time (s),F(kg)      millistrain
0.553,���������������������������������������?���������������������s�������p����������������?�������������������������������������������������������?���������������������s�������p����������������?����
3.994,"003.51,000.00689
"
4.178,"003.59,000.00713
"
4.39,"003.58,000.01079
"
4.592,"003.57,000.01737
"
4.791,"003.57,000.05069
"
4.993,"003.57,000.04628
"
5.191,"003.56,000.03937
"
5.391,"003.56,000.02668
"
5.591,"003.56,000.01681
"
5.794,"004.13,000.01580
"
6.009,"005.92,000.01405
"
6.209,"008.93,000.01087
"
6.408,"0010.86,000.00641
"
6.607,"012.16,000.00562
"
6.811,"012.48,000.00608
"
7.008,"012.46,000.00500
"
7.209,"012.44,000.00510
"
7.411,"012.42,000.00745
"
7.625,"012.40,000.00797
"
7.808,"012.36,000.00858
"
8.027,"013.54,000.00590
"
8.226,"016.91,000.00868
"
8.424,"019.03,000.01031
"
8.625,"020.69,000.01375
"
8.828,"021.76,000.01185
"
9.025,"021.82,000.01100
"
9.224,"021.77,000.009"
9.442,"53
021.74,000.00941
"
9.642,"021.71,000.00946
"
9.842,"021.69,000.00988
"
10.042,"021.67,000.01154
"
10.24,"022.93,000.01259
"
10.443,"025.05,000.01795
"
10.642,"026.98,000.02314
"
10.844,"028.50,000.02139
"
11.042,"029.42,000.02063
"
11.259,"029.59,000.02006
"
11.459,"029.45,000.01695
"
11.66,"029.35,000.01671
"
11.861,"029.25,000.01656
"
12.06,"029.16,000.01603
"
12.26,"029.03,000.02705
"
12.459,"03.82,000.05608
"
12.66,"000.01,000.05608
"
12.86,"000.00,000.05608
"
13.061,"000.00,000.05608"
13.278,"
000.00,000.05608
"
13.477,"000.00,000.05608
"
13.675,"000.00,000.05608
"
13.876,"000.00,000.05608
"
14.076,"000.00,000.05608
"
14.277,"000.00,000.05608
"
